Time (hr),Theobromine_C(t) (µM),Theobromine_IKK_inhibited(t),Theobromine_N(t),Epicatechin_C(t) (µM),Epicatechin_IKK_inhibited(t),Epicatechin_N(t),Catechin_C(t) (µM),Catechin_IKK_inhibited(t),Catechin_N(t)
7.7114228456913825,1.2498033726328521,1.9999975003932546,3.91535563350237,0.9897184628927184,1.9999980205630743,3.91535845508642,0.8690673742521803,1.9999982618652514,3.9153590337597866
7.727454909819639,1.2435642271698877,1.9999975128715457,3.9160313932724558,0.9852766422466688,1.9999980294467155,3.9160342006329643,0.8649332342302246,1.9999982701335315,3.916034778531275
7.7434869739478955,1.237356228155205,1.9999975252875437,3.916701757969714,0.9808547563309407,1.9999980382904874,3.9167045511607417,0.8608187602482417,1.9999982783624795,3.9167051282805474
7.759519038076152,1.2311792201025686,1.9999975376415597,3.9173667706695032,0.9764527156791851,1.9999980470945686,3.9173695497441203,0.8567238587551844,1.9999982865522825,3.9173701260821012
7.775551102204409,1.225033048301946,1.9999975499339033,3.9180264741038835,0.9720704312265762,1.9999980558591375,3.9180292391140643,0.8526484366450268,1.9999982947031267,3.9180298146670403
7.791583166332665,1.2189175588156327,1.9999975621648824,3.9186809106644276,0.967707814308007,1.9999980645843713,3.918683661660934,0.8485924012546461,1.9999983028151975,3.9186842364258765
7.807615230460921,1.2128325984743986,1.999997574334803,3.9193301224050083,0.963364776656296,1.9999980732704468,3.919332859437271,0.8445556603617171,1.9999983108886792,3.9193334334113166
7.823647294589177,1.206778014873647,1.9999975864439703,3.9199741510445754,0.9590412304004019,1.9999980819175391,3.9199768741605636,0.8405381221826146,1.9999983189237556,3.9199774473410254
7.839679358717434,1.2007536563696024,1.9999975984926872,3.920613037969907,0.9547370880636467,1.999998090525824,3.9206157472159924,0.8365396953703268,1.9999983269206092,3.9206163196003763
7.85571142284569,1.19475937207551,1.9999976104812558,3.92124682423835,0.950452262561942,1.9999980990954749,3.9212495196591632,0.8325602890123781,1.999998334879422,3.9212500912451818
7.871743486973947,1.1887950118578576,1.9999976224099763,3.9218755505805407,0.9461866672020328,1.9999981076266655,3.921878232218818,0.8285998126287621,1.9999983428003747,3.9218788030044065
7.887775551102203,1.182860426332614,1.9999976342791472,3.922499257403108,0.9419402156797375,1.9999981161195686,3.9225019252995303,0.8246581761698843,1.9999983506836476,3.9225024952828647
7.90380761523046,1.1769554668614883,1.9999976460890663,3.9231179847913618,0.9377128220782055,1.9999981245743559,3.9231206389843867,0.8207352900145152,1.9999983585294199,3.923121208163899
7.9198396793587165,1.1710799855482075,1.999997657840029,3.923731772511966,0.9335044008661788,1.9999981329911982,3.9237344130376473,0.8168310649677516,1.99999836633787,3.923734981412047
7.935871743486973,1.1652338352348102,1.9999976695323296,3.924340659980542,0.9293148668962592,1.999998141370266,3.924343286907394,0.8129454122589894,1.9999983741091756,3.924343854475686
7.9519038076152295,1.159416869497966,1.999997681166261,3.924944686250822,0.9251441354031884,1.9999981497117292,3.924947299727837,0.8090782435399047,1.999998381843513,3.9249478664859554
7.967935871743486,1.153628942645301,1.9999976927421148,3.9255438901255864,0.9209921220021299,1.999998158015756,3.9255464902619255,0.8052294708824451,1.9999983895410582,3.925547056192522
7.983967935871743,1.1478699097117548,1.9999977042601806,3.926138310099491,0.9168587426869647,1.9999981662825146,3.9261408969663156,0.8013990067768311,1.9999983972019864,3.926141462067173
8.0,1.1421396264559456,1.9999977157207471,3.926727984359443,0.912743913828589,1.9999981745121724,3.9267305580294702,0.7975867641295651,1.9999984048264718,3.9267311222986656
